stop_id,name,lat,lng,routes
103187,CROSBY AV/BAISLEY AV,40.836028,-73.827492,BX8 Bx8
301410,CLARKSON AV/NOSTRAND AV,40.655431,-73.950929,B12
306465,LAFAYETTE AV/MARCUS GARVEY BLVD,40.691212,-73.939268,B38
405220,WATER ST / PINE ST,40.705789,-74.006696,BM1 BM2 BM3 BM4
307649,FOUNTAIN AV /FLATLANDS AV,40.660278,-73.867195,B13 B84 Q8
306834,YORK AV/NAVY ST,40.701369,-73.981239,B62
101693,BEDFORD PARK BLVD/MARION AV,40.868327,-73.884641,BX25 BX26 Bx25 Bx26
302693,CHURCH AV / E 3 ST,40.643612,-73.97723,B103 B35 BM3 BM4
102971,GRAND CONCOURSE/BEDFORD PARK BLVD,40.8722,-73.887478,BX1 BX2 BXM4 Bx1 Bx2 BxM4
400003,4 AV/E 13 ST,40.733936,-73.98972,M1 M2 M3
100678,HENRY HUDSON PKWY EAST/W 232 ST,40.884438,-73.914562,BX10 BX20 BXM1 BXM18 BXM2 Bx10 Bx20 BxM1 BxM18 BxM2
101869,EAST GUN HILL RD/PAULDING AV,40.874562,-73.857673,BX28 BX38 Bx28 Bx38
303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,B44+ B44-SBS B49
402091,MADISON ST/PIKE ST,40.712393,-73.992032,M22
303930,OCEAN AV / GLENWOOD RD,40.633171,-73.957618,B49 BM1 BM3 BM4
300018,OCEAN PKWY/NEPTUNE AV,40.580219,-73.967568,B1
101812,SOUNDVIEW AV/OBRIEN AV,40.811464,-73.856223,BX27 Bx27
306894,SAINT JOHNS PL/ROCHESTER AV,40.670525,-73.928595,B45
308213,5 AV/DOUGLASS ST,40.678052,-73.979439,B63
307094,UTICA AV/SAINT JOHNS PL,40.670935,-73.930844,B46
308225,BATH AV/21 AV,40.599976,-73.999276,B64
102766,WHITE PLAINS RD/E 233 ST,40.893227,-73.857336,BX39 Bx39 T117
306419,STILLWELL AV/NEPTUNE AV,40.579067,-73.982011,B64 B68
102495,EAST TREMONT AV/PROSPECT AV,40.84416,-73.888708,BX36 Bx36
101422,MORRIS PARK AV/HONE AV,40.848877,-73.85448,BX21 BXM10 Bx21 BxM10 T113
307090,UTICA AV/BERGEN ST,40.675351,-73.930421,B46
301623,FORT HAMILTON PKWY/72 ST,40.62739,-74.013927,B16
100536,WILLIAMSBRIDGE RD/ASTOR AV,40.85937,-73.857414,BX8 Bx8
305633,7 AV/GARFIELD PL,40.672529,-73.976766,B67 B69
300361,AVENUE Z/OCEAN AV,40.58853,-73.949817,B36 B4
300536,BEDFORD AV/CAMPUS RD,40.632483,-73.952713,B11 B6
302599,GERRITSEN AV / LOIS AV,40.587907,-73.919466,B31 BM4
401948,3 AV/E 104 ST,40.79054,-73.945358,M101 M102 M103
103279,BARTOW AV/CO-OP CITY BLVD,40.869678,-73.825894,BX23 BX26 BX28 BX30 BXM7 Bx23 Bx26 Bx28 Bx30 BxM7 Q50
306370,AVENUE X/OCEAN PKWY,40.591099,-73.965802,B1
103400,PAUL AV/W 205 ST,40.876681,-73.889931,BX10 BX28 BX38 Bx10 Bx28 Bx38
101377,E 149 ST/GRAND CONCOURSE,40.818589,-73.927078,BX19 BX92 Bx19
550523,30 AV/21 ST,40.770058,-73.927899,B62 Q18
404113,W 135 ST/ADAM C POWELL BLVD,40.814999,-73.943104,BX33 Bx33
301078,LEWIS AV/BAINBRIDGE ST,40.68089,-73.934565,B15
302474,HALSEY ST/HOWARD AV,40.685176,-73.920038,B26
404171,LEXINGTON AV/E 59 ST,40.762106,-73.968336,M101 M102 M103
300240,AVENUE U /E 71 ST,40.619812,-73.907728,B3 BM1
301798,SEAVIEW AV/E 91 ST,40.630757,-73.894216,B17
403906,E 14 ST/IRVING PL,40.734417,-73.989702,L92 M14A+ M14A-SBS M14D+ M14D-SBS
300823,FOSTER AV/CONEY ISLAND AV,40.632406,-73.96639,B8
103985,BOSTON RD/E 165 ST,40.825653,-73.907363,BX21 Bx21
300054,BAY RIDGE AV/12 AV,40.62526,-74.006365,B64
404321,LEXINGTON AV/E 83 ST,40.777227,-73.957311,M101 M102 M103
101774,BEDFORD PARK BLVD/BRIGGS AV,40.870705,-73.886044,BX25 BX26 BX34 Bx25 Bx26 Bx34
403704,W 155 ST/BROADWAY,40.832753,-73.945564,BX6 Bx6
300596,COZINE AV/ALABAMA AV,40.652974,-73.890175,B6
985006,S BROADWAY/PROSPECT ST,40.932045,-73.899141,BXM3 BxM3
302513,PUTNAM AV/FRANKLIN AV,40.68341,-73.955972,B26
402000,E 116 ST/1 AV,40.796005,-73.935171,M116
303517,LIVINGSTON ST/COURT ST,40.691341,-73.99088,B45
104077,CASTLE HILL AV/HERMANY AV,40.82461,-73.849396,BX22 BX5 Bx22 Bx5
100107,GRAND CONCOURSE/E 182 ST,40.855821,-73.90123,BX1 BX2 Bx1 Bx2
308119,9 ST/6 AV,40.668298,-73.984301,B61
300656,BAY PKWY/63 ST,40.61481,-73.980564,B6
901013,SARATOGA AV/HALSEY ST,40.685841,-73.917823,B7
102426,E 174 ST/HARROD AV,40.834143,-73.875226,BX11 Bx11
402028,EAST HOUSTON ST/MOTT ST,40.724449,-73.993704,M21
302771,CHURCH AV/CHESTER AV,40.641445,-73.982859,B35
405472,ALLEN ST/E HOUSTON ST,40.722486,-73.989021,M15 M15+ M15-SBS
300080,BAY RIDGE AV/7 AV,40.630779,-74.015733,B64
101745,CO-OP CITY BLVD/CARVER LOOP,40.879303,-73.826141,BX23 BX25 BX28 BX30 BX38 BXM7 Bx23 Bx25 Bx28 Bx30 Bx38 BxM7 Q50
303880,FRANKLIN AV/BERGEN ST,40.676929,-73.955757,B48
300215,AVENUE U/E 35 ST,40.606099,-73.92812,B3
307005,FLATLANDS AV/LOUISIANA AV,40.650979,-73.890005,B82 B82+ B82-SBS
302743,CHURCH AV/E 55 ST,40.65252,-73.925501,B35
306337,SANDS ST/PEARL ST,40.699922,-73.987598,B67 B69
300996,60 ST/20 AV,40.619663,-73.983221,B9
300771,KINGS HWY/AVENUE H,40.632863,-73.929791,B7
903025,GRAND ST/FDR DR,40.713355,-73.978278,L92 M14A+ M14A-SBS M22
101307,E 149 ST/GRAND CONCOURSE,40.818377,-73.926861,BX19 BX2 BX92 Bx19 Bx2
304087,PENNSYLVANIA AV/VANDALIA AV,40.651709,-73.885341,B82
103208,HENRY HUDSON PKWY WEST/W 246 ST,40.893316,-73.908526,BX10 BX20 BX7 Bx10 Bx20 Bx7
300410,4 AV/BAY RIDGE PKWY,40.630536,-74.025309,B4
404168,5 AV/E 96 ST,40.787639,-73.95615,BXM3 BXM4 BXM7 BxM3 BxM4 BxM7 M1 M2 M3 M4
302051,LINDEN BLVD / LOGAN ST,40.666186,-73.872435,B20 BM5
400036,MADISON AV/E 86 ST,40.781155,-73.958483,M1 M2 M3 M4
104315,WESTCHESTER AV/NOBLE AV,40.830706,-73.870182,BX4 BX4A Bx4 Bx4A
306584,49 ST/4 AV,40.646977,-74.011809,B11
101027,3 AV/E 166 ST,40.828592,-73.906796,BX15 Bx15
301333,EAST NEW YORK AV/UNION ST,40.667597,-73.92141,B12 B14
503639,61 ST/75 AV,40.698349,-73.893955,B13
303785,BROOKLYN AV/MONTGOMERY ST,40.664816,-73.945481,B43
308596,GATES AV/WYCKOFF AV,40.699861,-73.911815,B52 B54 M90 T410
101354,SOUTHERN BLVD/E 172 ST,40.834168,-73.889764,BX19 Bx19
400325,5 AV/W 31 ST,40.746263,-73.986268,M1 M2 M3 M55
303393,NEW YORK AV/CLARKSON AV,40.655908,-73.947114,B44
103599,CROTONA AV/CROTONA PARK,40.839932,-73.895573,BX17 Bx17
901014,QUENTIN RD/CONEY ISLAND AV,40.607951,-73.961295,B7
102549,EAST BURNSIDE AV/GRAND CONCOURSE,40.852012,-73.903203,BX40 BX42 Bx40 Bx42
306438,EMPIRE BLVD/UTICA AV,40.663602,-73.93216,B12
104018,FORDHAM PLAZA/BUS TERMINAL,40.860164,-73.890964,BX17 Bx17
401410,10 AV/W 49 ST,40.764272,-73.991957,M11
404853,AMSTERDAM AV/W 161 ST,40.835239,-73.940199,M100 M101 M3
102995,W 231 ST/CORLEAR AV,40.880164,-73.907304,BX1 BX10 BX2 BX20 BX7 Bx1 Bx10 Bx2 Bx20 Bx7
302016,SCHAEFER ST/CENTRAL AV,40.6885,-73.909058,B20
303333,VETERANS AV /E 64 ST,40.619623,-73.915485,B41 BM1
307490,FORT HAMILTON PKWY/83 ST,40.621767,-74.02264,B16 B70
983070,CONEY ISLAND AV/TURNER PL,40.645186,-73.970331,B103 BM3 BM4
403617,E 57 ST / LEXINGTON AV,40.76126,-73.969737,BM1 BM2 BM3 BM4 BM5 M31 M57
307987,LEWIS AV/LAFAYETTE AV,40.691818,-73.936744,B15
305525,BATH AV/18 AV,40.603642,-74.005877,B64
307128,CROPSEY AV/14 AV,40.607348,-74.017391,B8
300811,18 AV/55 ST,40.625092,-73.984077,B8
103303,WHITE PLAINS RD/MACE AV,40.863343,-73.867488,BX39 Bx39
150015,BOSTON RD/HOLLAND AV,40.863353,-73.865199,BX30 Bx30
100829,CITY ISLAND AV / ROCHELLE ST,40.839053,-73.783635,BX29 BXM8 Bx29 BxM8
450067,6 AV/W 46 ST,40.757659,-73.981913,BXM2 BxM2
306280,NEPTUNE AV/OCEAN PKWY,40.580344,-73.968131,B36
802118,RESEARCH AV/AMPERE AV,40.846008,-73.819252,BX24 Bx24
450055,5 AV/W 34 ST,40.748726,-73.984482,BXM18 BXM6 BXM7 BXM8 BxM18 BxM6 BxM7 BxM8
300916,CROPSEY AV/BAY 7 ST,40.607215,-74.016122,B8
308076,LINCOLN RD/FLATBUSH AV,40.660662,-73.962371,B48
300549,AVENUE H / E 45 ST,40.632548,-73.933051,B103 B6 BM2
300421,CROPSEY AV/26 AV,40.590742,-73.99164,B6 B82
402645,AMSTERDAM AV/W 143 ST,40.823629,-73.948866,M100 M101
984010,SEDGWICK AV / STEVENSON PL,40.882625,-73.893018,BXM3 BxM3
100466,RIVERDALE AV/W 261 ST,40.910285,-73.903085,BX10 BX7 BXM1 BXM18 BXM2 Bx10 Bx7 BxM1 BxM18 BxM2
405477,BOWERY/SPRING ST,40.720859,-73.993749,M103
303811,CLASSON AV/MYRTLE AV,40.693904,-73.961003,B48
301603,SHORE RD/3 AV,40.612824,-74.036255,B16
802167,Parking Ramp/Access Rd,40.865119,-73.828095,BX5 Bx5
801068,SENECA AV/CORNELIA ST,40.700947,-73.904496,B38
100501,WILLIAMSBRIDGE RD/ALLERTON AV,40.865362,-73.859418,BX8 Bx8
304092,FLATLANDS AV/E 105 ST,40.647412,-73.895075,B60 B82 B82+ B82-SBS
101725,CO-OP CITY BLVD/BELLAMY LOOP SOUTH,40.872141,-73.824749,BX23 BX25 BX28 BX38 Bx23 Bx25 Bx28 Bx38 Q50
401074,MALCOLM X BLVD/W 122 ST,40.805595,-73.947252,M102 M7
308560,BEARD ST/OTSEGO ST,40.672266,-74.011209,B57 B61
303073,DE KALB AV/WYCKOFF AV,40.704149,-73.919426,B38
300835,AVENUE D/NEW YORK AV,40.641085,-73.945216,B8
305095,VAN DYKE ST/VAN BRUNT ST,40.675698,-74.014662,B61
301536,SUTTER AV/WILLIAMS AV,40.668825,-73.898468,B14
302794,SURF AV/W 29 ST,40.57275,-73.995094,B36 X28 X38
102246,VAN CORTLANDT PARK EAST/E 242 ST,40.902431,-73.868289,BX31 BX34 Bx31 Bx34
307370,PITKIN AV/BRISTOL ST,40.669408,-73.912998,B12 B14
403418,LEXINGTON AV/E 96 ST,40.78548,-73.95133,BXM1 BxM1 M101 M102 M103 M98
100677,HENRY HUDSON PKWY EAST/W 227 ST,40.881143,-73.917119,BX10 BX20 BXM1 BXM18 BXM2 Bx10 Bx20 BxM1 BxM18 BxM2
102632,PENNYFIELD AV/FORT SCHUYLER,40.809173,-73.801764,BX40 Bx40
300266,AVENUE U/E 13 ST,40.598651,-73.958664,B3
102125,MORRIS AV/E 172 ST,40.84043,-73.909779,BX32 Bx32
401496,9 AV/W 44 ST,40.759839,-73.99172,M11
103324,BRONX PARK EAST/BRADY AV,40.852736,-73.868699,BX22 Bx22
307373,UTICA AV/SAINT JOHNS PL,40.670219,-73.931072,B46
308129,NEPTUNE AV/BRIGHTON 10 ST,40.582407,-73.957472,B4
302894,3 AV/50 ST,40.647693,-74.014261,B37
308783,PENNSYLVANIA AV/LIBERTY AV,40.674699,-73.896556,B20 B83
100246,WESTCHESTER AV/WHITE PLAINS RD,40.833124,-73.862536,BX4 BX4A Bx4 Bx4A
303376,NOSTRAND AV/AVENUE L,40.621818,-73.945831,B44 B44+ B44-SBS BM4
401021,AMSTERDAM AV/W 72 ST,40.778731,-73.98142,BXM2 BxM2 M11 M7
403837,MADISON AV/E 61 ST,40.764726,-73.970463,M1 M2
300733,BROADWAY/HALSEY ST,40.685949,-73.915792,B7 Q24 T430 T433
303313,FLATBUSH AV/DITMAS AV,40.640291,-73.955569,B41
305925,8 AV/46 ST,40.643115,-74.001672,B70
301504,EUCLID AV/BELMONT AV,40.673887,-73.871607,B13
103807,E 161 ST/RIVER AV,40.827816,-73.925724,BX6 BX6+ Bx6 Bx6-SBS
400285,ADAM C POWELL BLVD/W 120 ST,40.805602,-73.950997,M2
401690,1 AV/E 23 ST,40.737053,-73.978368,M15
300608,FLATLANDS AV/E 94 ST,40.642084,-73.903226,B17 B6 B82
300492,BAY PKWY/BENSON AV,40.600058,-73.99592,B6 B82
301725,4 AV/100 ST,40.612591,-74.033902,B16 B37
405540,9 AV/W 40 ST,40.756938,-73.993896,M34A+ M34A-SBS
301185,AVENUE I/E 3 ST,40.626196,-73.973731,B11
401147,GRAND ST/COLUMBIA ST,40.714486,-73.981455,L92 M14A+ M14A-SBS
306863,GERRITSEN AV / COYLE ST,40.603882,-73.937546,B31 BM4
350080,E 105 ST / AVENUE K,40.644162,-73.890717,B103 BM2
103795,BAY PLAZA BLVD/CO-OP CITY BLVD,40.866795,-73.827849,BX12 BX12+ BX5 Bx12 Bx12-SBS Bx5
101473,E 136 ST/LINCOLN AV,40.809653,-73.928362,BX21 BX32 Bx21 Bx32
307521,19 ST/8 AV,40.658211,-73.985302,B61 B67 B69
981012,5 AV/W 27 ST,40.743842,-73.988048,BM1 BM2 BXM11 BXM18 BXM3 BXM4 BxM11 BxM18 BxM3 BxM4
301986,DECATUR ST/KNICKERBOCKER AV,40.691472,-73.904816,B20
307637,BROADWAY/JEFFERSON ST,40.697354,-73.935803,B46 B47 T410 T433
104282,SAINT ANN'S AV/E 146 ST,40.812396,-73.914062,BX17 Bx17
401857,WATERSIDE PLAZA/WATERSIDE 1,40.738058,-73.973463,M34+ M34-SBS M34A+ M34A-SBS
305112,ATLANTIC AV/COURT ST,40.689565,-73.992204,B61 B63
100057,SEDGWICK AV/HILLMAN AV,40.882463,-73.891351,BX1 BX10 BX2 Bx1 Bx10 Bx2
103365,WHITE PLAINS RD/LYDIG AV,40.854406,-73.867643,BX39 Bx39
401599,EAST HOUSTON ST/MANGIN ST,40.718835,-73.975614,M14D+ M14D-SBS M21
505305,SENECA AV/CORNELIA ST,40.701134,-73.90482,B38
308865,PENNSYLVANIA AV/VANDALIA AV,40.650686,-73.88462,B82+ B82-SBS
104268,BOSTON RD/PALMER AV,40.882023,-73.836933,BX30 Bx30
308850,KINGS HWY/NOSTRAND AV,40.616049,-73.944742,B7 B82 B82+ B82-SBS
300685,KINGS HWY/SCHENECTADY AV,40.631186,-73.931311,B7
306830,AVENUE L/BEDFORD AV,40.621443,-73.950365,B9
404147,W 133 ST/AMSTERDAM AV,40.81782,-73.953564,M11
101146,WEBSTER AV/NEREID AV,40.900897,-73.861513,BX16 Bx16
302377,FULTON ST/CLASSON AV,40.681579,-73.958134,B25
504241,SENECA AV/CORNELIA ST,40.70102,-73.904586,B38
100363,E 161 ST/RIVER AV,40.827792,-73.926096,BX13 BX6 BX6+ Bx13 Bx6 Bx6-SBS
300743,SARATOGA AV/SAINT MARKS AV,40.673073,-73.916857,B7
300588,WORTMAN AV/JEROME ST,40.659099,-73.879784,B20
101694,BEDFORD PARK BLVD/WEBSTER AV,40.866887,-73.883398,BX25 BX26 Bx25 Bx26
300251,AVENUE U/KIMBALL ST,40.608205,-73.925176,B3
402607,BROADWAY/W 218 ST,40.870885,-73.914603,BX20 BX7 Bx20 Bx7
308048,KENT AV/HOOPER ST,40.701222,-73.9634,B62
402745,AMSTERDAM AV/W 181 ST,40.848358,-73.930616,M101
300609,FLATLANDS AV/E 92 ST,40.641064,-73.904852,B17 B6 B82
503628,48 ST/50 AV,40.737562,-73.917873,B24
102586,EAST TREMONT AV/BAISLEY AV,40.834743,-73.830093,BX40 BX42 Bx40 Bx42
102160,MORRIS AV/E 172 ST,40.839906,-73.910244,BX32 Bx32
100591,BROADWAY/W 254 ST,40.901211,-73.896678,BX9 BXM3 Bx9 BxM3
401917,YORK AV/E 88 ST,40.776997,-73.946434,M31
302883,3 AV/BAY RIDGE PKWY,40.631727,-74.027597,B37
300473,KINGS HWY/E 13 ST,40.608115,-73.95995,B7 B82
401194,E 14 ST/AVENUE A,40.730404,-73.980445,M14A+ M14A-SBS M14D+ M14D-SBS
308074,LINCOLN RD/FLATBUSH AV,40.660843,-73.961463,B16
101209,PROSPECT AV/E 156 ST,40.817602,-73.902364,BX17 Bx17
450102,MADISON AV/E 51 ST,40.75856,-73.974951,BXM6 BXM9 BxM6 BxM9 M3 M4
307666,18 AV/57 ST,40.624055,-73.985112,B8
306556,20 ST/10 AV,40.655362,-73.981947,B67 B69
300980,OCEAN AV / AVENUE L,40.620754,-73.955621,B49 B9 BM3
303411,BEDFORD AV/FULTON ST,40.681039,-73.953342,B44 B44+ B44-SBS
307181,FOUNTAIN AV/BROOKLYN DEVELOPMENTAL CENTER,40.656485,-73.864376,B13 B84 Q8
300415,78 ST/COLONIAL RD,40.630687,-74.034366,B4
100632,EAST KINGSBRIDGE RD/E 192 ST,40.863722,-73.894364,BX9 Bx9
300227,AVENUE U / E 66 ST,40.617199,-73.911031,B100 B3
308595,CROPSEY AV/BAY 31 ST,40.597032,-73.998301,B6 B82 X28 X38
300138,E 16 ST/AVENUE R,40.605994,-73.956899,B2 B31
102762,WHITE PLAINS RD/E 225 ST,40.88773,-73.860536,BX39 BXM11 Bx39 BxM11 T117
400609,BROADWAY/W 137 ST,40.82124,-73.954014,M4 M5 T204
103699,WILLIAMSBRIDGE RD/PELHAM PKWY NORTH,40.858005,-73.856477,BX8 Bx8 T113
301105,MARCUS GARVEY BLVD/HALSEY ST,40.68326,-73.938179,B15
405100,1 AV/E 82 ST,40.774585,-73.950985,M15
302258,GREENPOINT AV/HUMBOLDT ST,40.731492,-73.945982,B24
302766,CHURCH AV / E 7 ST,40.645523,-73.973344,B103 B35 BM3 BM4
102659,EAST TREMONT AV/SAMPSON AV,40.8204,-73.817902,BX42 BXM9 Bx42 BxM9
802088,E 161 ST/SHERMAN AV,40.826089,-73.920193,BX13 BX6 BX6+ Bx13 Bx6 Bx6-SBS
405065,WEST ST/CHAMBERS ST,40.717479,-74.01255,M20
100827,CITY ISLAND AV/PELL PL,40.842177,-73.784701,BX29 Bx29
400461,SAINT NICHOLAS AV/W 164 ST,40.837543,-73.940115,M100 M3
305756,CONEY ISLAND AV/AVENUE N,40.614868,-73.963434,B68
901729,ATLANTIC AV/SNEDIKER AV,40.675643,-73.902848,B111
102996,W 231 ST/TIBBETT AV,40.881046,-73.908774,BX1 BX10 BX2 BX20 BX7 Bx1 Bx10 Bx2 Bx20 Bx7
306726,ROCKAWAY AV/SUTTER AV,40.667492,-73.910099,B60
308188,MANHATTAN AV/INDIA ST,40.732402,-73.954724,B43 B62 B94 T403
402838,LEXINGTON AV/E 56 ST,40.760207,-73.96977,BXM1 BxM1 M101 M102 M103
104332,WEST FORDHAM RD/CEDAR AV,40.861762,-73.911586,BX12 BX12+ Bx12 Bx12-SBS
102498,EAST TREMONT AV/VYSE AV,40.841076,-73.882483,BX36 Bx36
305049,WILSON AV/JEFFERSON AV,40.692577,-73.91154,B60
103924,EDWARD L GRANT HWY/UNIVERSITY AV,40.843774,-73.923082,BX11 BX35 Bx11 Bx35
103498,GOULDEN AV/W 197 ST,40.871569,-73.897334,BX22 Bx22
402103,JACKSON ST/MADISON ST,40.713361,-73.980705,L92 M14A+ M14A-SBS M22
303539,SAINT JOHNS PL/BEDFORD AV,40.671822,-73.954838,B45
302031,PENNSYLVANIA AV/BELMONT AV,40.670326,-73.895557,B20 B83
100707,KAPPOCK ST/JOHNSON AV,40.877355,-73.918021,BX10 BX20 BXM1 BXM18 BXM2 Bx10 Bx20 BxM1 BxM18 BxM2
306216,VANDALIA AV /VAN SICLEN AV,40.653278,-73.881447,B83 BM5
305738,PROSPECT PARK SOUTHWEST/REEVE PL,40.653608,-73.973039,B68
306161,RALPH AV/FARRAGUT RD,40.637906,-73.919149,B47
102742,WEBSTER AV/E 187 ST,40.859065,-73.893682,BX41 Bx41
300803,18 AV/72 ST,40.615327,-73.993898,B8
308915,NAVY YARD DR/4 ROW,40.699507,-73.970693,B67
400798,BROADWAY/W 175 ST,40.846487,-73.938292,BX7 Bx7 M100 M5
405460,12 AV/W 55 ST,40.769942,-73.994246,M12
307306,RALPH AV/EASTERN PKWY NORTH,40.668654,-73.922674,B15 B47
402634,3 AV/E 31 ST,40.743707,-73.979544,M101 M102 M103
306325,FLATBUSH AV/EMPIRE BLVD,40.663012,-73.962211,B41
103537,BARTOW AV/REAR OF PATHMARK,40.868975,-73.823465,BX23 BX25 BX26 BX28 BX30 BX38 Bx23 Bx25 Bx26 Bx28 Bx30 Bx38 Q50
350086,E 66 ST / 56 DR,40.606298,-73.910734,B100 BM1
503419,JAMAICA AV/121 ST,40.700496,-73.828743,J90 T340
303269,VETERANS AV/AVENUE T,40.62002,-73.910961,B41
301077,TROY AV/FULTON ST,40.679541,-73.934854,B15
400629,FORT WASHINGTON AV/W 177 ST,40.847906,-73.939407,M4
103077,PENNYFIELD AV/THROGS NECK EXPWY,40.818769,-73.809856,BX8 Bx8
402005,E 116 ST/MADISON AV,40.800172,-73.94517,M102 M116
101738,HUTCHINSON RIVER PKWY/EINSTEIN LOOP NORTH,40.865768,-73.823166,BX23 BX26 BX28 BX30 Bx23 Bx26 Bx28 Bx30 Q50
404299,MADISON AV / E 48 ST,40.756697,-73.976284,BM1 BM2 BM3 BM4 BM5 SIM23 SIM24 SIM25 SIM26 SIM30 X27 X28 X37 X38
404081,5 AV/E 98 ST,40.789185,-73.95499,BXM11 BXM2 BxM11 BxM2 M1 M106 M2 M3 M4
300175,AVENUE R/NOSTRAND AV,40.607452,-73.943023,B2 B31
100467,RIVERDALE AV/W 263 ST,40.912354,-73.902535,BXM1 BXM18 BXM2 BxM1 BxM18 BxM2
305513,86 ST/7 AV,40.618174,-74.020913,B1 X28 X38
400045,MADISON AV/E 106 ST,40.793434,-73.949511,M1 M106 M2 M3 M4
801071,FRONT ST/YORK ST,40.702573,-73.99201,B25
300374,NEPTUNE AV/OCEAN PKWY,40.580502,-73.96715,B4
301553,SUTTER AV/GRANT AV,40.673794,-73.864501,B14
400323,5 AV/W 36 ST,40.749477,-73.983921,M1 M2 M3 M4 M5 M55 SIM10 SIM31
104310,E 233 ST/WEBSTER AV,40.895269,-73.863423,BX31 Bx31
350030,AVENUE K / E 29 ST,40.624238,-73.947183,BM1 BM4
103152,DREISER LOOP/DEFOE PL,40.876197,-73.82947,BX23 BX25 BX28 BX30 BX38 Bx23 Bx25 Bx28 Bx30 Bx38
504220,GREENPOINT AV/43 ST,40.740994,-73.921613,B24
303464,NOSTRAND AV/LEFFERTS AV,40.661981,-73.950861,B44 B96
102294,E 169 ST/BOSTON RD,40.831173,-73.900555,BX35 Bx35
401738,2 AV/E 125 ST,40.802473,-73.933855,M15+ M15-SBS
405248,BROADWAY/W 97 ST,40.795174,-73.971197,M104
350125,FILLMORE AV / E 34 ST,40.610412,-73.934867,B100
300364,SHEEPSHEAD BAY RD/VOORHIES AV,40.585419,-73.951591,B4 B49
303699,UTICA AV/FLATLANDS AV,40.626322,-73.927785,B46 B46+ B46-SBS
103678,LANE AV/BENSON AV,40.840796,-73.84329,BX4 BX4A Bx4 Bx4A
301290,49 ST/14 AV,40.633931,-73.990207,B11
307795,CHURCH AV/ROGERS AV,40.650717,-73.952873,B35
100114,GRAND CONCOURSE/MOUNT EDEN AV,40.843088,-73.912273,BX1 BX2 BXM4 Bx1 Bx2 BxM4
102593,EAST TREMONT AV/CROSS BRONX EXPWY,40.82238,-73.819283,BX40 BXM9 Bx40 BxM9
102590,EAST TREMONT AV/PHILIP AV,40.827933,-73.823709,BX40 BX42 Bx40 Bx42
307011,EASTERN PKWY/SCHENECTADY AV,40.6687,-73.934069,B17
303092,DE KALB AV/CLASSON AV,40.69036,-73.960713,B38 B93
303923,OCEAN AV / AVENUE N,40.616362,-73.954423,B49 BM3
308638,MYRTLE AV/FLEET PL,40.693501,-73.981498,B54
350199,AVENUE X / BEDFORD AV,40.593359,-73.945612,BM3
504132,COOPER AV/64 LN,40.698271,-73.890309,B13
100865,CITY ISLAND AV / FORDHAM ST,40.847481,-73.786374,BX29 BXM8 Bx29 BxM8
308071,VANDERBILT AV/PLAZA ST EAST,40.675102,-73.969897,B69
403677,W 125 ST/BROADWAY,40.816175,-73.958569,M125
104090,EAST FORDHAM RD/3 AV,40.861077,-73.890088,BX22 BX9 Bx22 Bx9
308973,58 ST/ 2 AV,40.644691,-74.021817,B11
802065,TREMONT AV/LANE AV,40.840268,-73.843224,BX4 Bx4
400124,5 AV/E 72 ST,40.772446,-73.967247,BXM10 BXM6 BXM7 BXM8 BXM9 BxM10 BxM6 BxM7 BxM8 BxM9 M1 M2 M3 M4
801074,STILLWELL/TERMINAL,40.576864,-73.981026,B68 B74
402862,BOWERY/BLEECKER ST,40.725346,-73.992211,M103
100726,JEROME AV/E 205 ST,40.875794,-73.888278,BX10 Bx10
301431,CRESCENT ST/LIBERTY AV,40.678074,-73.870557,B13
100753,CLAREMONT PKWY/3 AV,40.83809,-73.901107,BX11 Bx11
400026,MADISON AV/E 63 ST,40.766274,-73.969329,M3 M4
101958,WEBSTER AV/EAST GUN HILL RD,40.878381,-73.871586,BX41 BX41+ Bx41 Bx41-SBS
104531,ASCH LOOP/ADLER PL,40.870969,-73.827955,BX23 BX26 BX28 BX30 Bx23 Bx26 Bx28 Bx30
308239,4 AV/BAY RIDGE AV,40.63467,-74.023455,B9
101246,PROSPECT AV/BOSTON RD,40.833615,-73.896504,BX17 Bx17
450331,WATER ST/JOHN ST,40.706599,-74.005496,M15
102572,EAST TREMONT AV/DOGWOOD DR,40.841455,-73.861323,BX40 BX42 Bx40 Bx42
305688,WEST BRIGHTON AV/OCEAN PKWY,40.576254,-73.968966,B102 B68
306005,MERMAID AV/W 24 ST,40.575906,-73.990709,B74
450062,5 AV/W 54 ST,40.76116,-73.975377,BM1 BM2 BM3 BM4 BM5
450202,STATE ST / BATTERY PL,40.704472,-74.014153,BM1 BM2 BM3 BM4
450097,MADISON AV/E 44 ST,40.754032,-73.9783,BXM10 BXM7 BXM8 BxM10 BxM7 BxM8
402039,AVENUE C/E 11 ST,40.726278,-73.97714,M14D+ M14D-SBS M9
403687,W 145 ST/ADAM C POWELL BLVD,40.821648,-73.939352,BX19 Bx19
403653,W 181 ST/SAINT NICHOLAS AV,40.849311,-73.933514,BX11 BX13 BX3 BX35 BX36 Bx11 Bx13 Bx3 Bx35 Bx36
101969,BOSTON RD/WICKHAM AV,40.879585,-73.842255,BX30 Bx30
400258,BROADWAY/W 168 ST,40.841041,-73.939971,M2 M3
