id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
716231,SANTA ANITA NB,60,E,OR,1,,37,10.401,34.03958,-118.051399
716232,SANTA ANITA NB,60,W,OR,1,,37,10.441,34.039693,-118.05069
716233,PECK SB,60,W,OR,1,,37,11.041,34.037915,-118.040413
716234,PECK / DURFEE,60,E,OR,1,,37,11.121,34.037428,-118.039136
716235,W OF 605,60,E,ML,4,,37,11.711,34.034891,-118.029411
716237,WORKMAN MILL,60,E,ML,6,,37,12.241,34.031123,-118.02136
716238,WORKMAN MI,60,W,ML,5,,37,12.241,34.03138,-118.02126
716239,CROSSROADS,60,E,OR,1,36490,37,12.781,34.02896,-118.012462
716240,CROSSROADS,60,W,OR,1,36490,37,13.011,34.029247,-118.008439
716241,W/O TURNBULL,60,W,ML,4,,37,15.121,34.012079,-117.980022
716243,HACIENDA SB,60,E,OR,1,,37,16.051,34.007035,-117.965011
716244,HACIENDA SB,60,W,OR,1,,37,15.921,34.00782,-117.967088
716245,HACIENDA NB,60,W,OR,1,,37,16.121,34.006822,-117.963815
716246,HACIENDA NB,60,E,OR,1,,37,16.261,34.00598,-117.961572
716249,AZUSA SB,60,W,OR,1,,37,17.911,33.997875,-117.934513
716250,AZUSA SB,60,E,OR,1,,37,18.081,33.996934,-117.931728
716251,AZUSA NB,60,W,OR,1,,37,18.141,33.997,-117.930655
716252,AZUSA NB,60,E,OR,1,,37,18.281,33.996462,-117.928294
716253,E/O AZUSA 1,60,W,ML,4,,37,18.491,33.996291,-117.924633
716254,E/O AZUSA 1,60,E,ML,4,,37,18.491,33.996031,-117.924675
716255,FULLERTON SB,60,W,OR,1,36490,37,19.451,33.994319,-117.908132
716256,FULLERTON NB,60,W,OR,1,36490,37,19.661,33.994314,-117.904483
716257,FULLERTON NB,60,E,OR,1,36490,37,19.751,33.994073,-117.902914
716258,NOGALES SB,60,W,OR,1,36490,37,20.481,33.994299,-117.890213
716259,NOGALES SB,60,E,OR,1,36490,37,20.521,33.994085,-117.88949
716260,NOGALES NB,60,W,OR,1,36490,37,20.611,33.994278,-117.887951
716261,NOGALES NB,60,E,OR,1,36490,37,20.671,33.994021,-117.886877
716262,FAIRWAY SB,60,W,OR,1,36490,37,21.451,33.995905,-117.873496
716263,FAIRWAY SB,60,E,OR,1,36490,37,21.601,33.99613,-117.870894
716264,FAIRWAY NB,60,E,OR,1,36490,37,21.831,33.996748,-117.866957
716265,W OF LEMON,60,E,ML,4,36490,37,22.441,33.998463,-117.856533
716267,BREA CANYON,60,W,OR,1,19192,37,22.931,33.999995,-117.848226
716268,BREA CANYON,60,E,OR,1,19192,37,23.081,34.000335,-117.84567
716269,RESERVOIR,60,W,OR,1,58072,37,30.331,34.025038,-117.734229
716270,RESERVOIR,60,E,OR,1,58072,37,30.512,34.024861,-117.730929
716271,RIDGEWAY ST,71,S,ML,1,58072,37,0.501,34.06708,-117.804144
716272,VERMONT,91,E,ML,3,44000,37,0.108,33.872586,-118.289005
716273,FIGUEROA,91,E,ML,3,44000,37,0.558,33.872636,-118.2812
716274,MAIN,91,W,OR,1,11530,37,1.158,33.872685,-118.27075
716275,MAIN,91,E,OR,1,11530,37,1.158,33.872471,-118.27074
716276,AVALON 1,91,W,OR,1,11530,37,1.548,33.873537,-118.264071
716279,CENTRAL 1,91,W,OR,1,11530,37,2.268,33.873676,-118.251564
716281,CENTRAL 2,91,E,OR,1,11530,37,2.578,33.873339,-118.246168
716282,WILMINGTON,91,W,OR,1,15044,37,3.098,33.873772,-118.23715
716283,WILMINGTON,91,E,OR,1,15044,37,3.108,33.87359,-118.236964
716284,ACACIA,91,W,OR,1,15044,37,3.668,33.874114,-118.227251
716285,ALAMEDA,91,E,OR,1,15044,37,4.128,33.873494,-118.219285
716287,SANTA FE,91,E,OR,1,15044,37,4.478,33.873361,-118.213213
716289,LONG BEACH,91,W,OR,1,15044,37,5.028,33.872905,-118.203748
716290,LONG BEACH 1,91,E,OR,1,15044,37,5.028,33.872655,-118.203751
716292,ATLANTIC,91,W,OR,1,43000,37,5.778,33.87619,-118.191575
716294,ATLANTIC 2,91,E,OR,1,43000,37,6.198,33.876737,-118.184403
716295,ORANGE,91,W,ML,5,43000,37,6.568,33.876997,-118.177986
716296,ORANGE,91,E,ML,5,43000,37,6.568,33.876767,-118.177981
716297,CHERRY,91,W,OR,1,43000,37,7.008,33.876459,-118.1704
716298,CHERRY,91,E,OR,1,43000,37,7.258,33.875898,-118.166089
716299,PARAMOUNT,91,W,OR,1,43000,37,7.508,33.876117,-118.161745
716300,PARAMOUNT,91,E,OR,1,43000,37,7.688,33.876265,-118.158652
716301,DOWNEY,91,W,OR,1,43000,37,8.038,33.877134,-118.152656
716302,DOWNEY 2,91,E,OR,1,4982,37,8.208,33.876929,-118.149691
716303,LAKEWOOD SB,91,W,OR,1,4982,37,8.548,33.877179,-118.143773
716304,LAKEWOOD SB,91,E,OR,1,4982,37,8.588,33.876989,-118.143077
716305,LAKEWOOD NB,91,W,OR,1,4982,37,8.648,33.877201,-118.142032
716306,LAKEWOOD NB,91,E,OR,1,4982,37,8.798,33.877024,-118.139428
716307,CLARK,91,E,OR,1,4982,37,9.218,33.8765,-118.132216
716309,BELLFLOWER 2,91,E,OR,1,4982,37,9.758,33.87605,-118.122915
716310,BELLFLOWER 1,91,W,OR,1,4982,37,9.538,33.87621,-118.126705
716311,CALIFORNIA,91,W,ML,5,4982,37,10.218,33.876731,-118.114918
716312,CALIFORNIA,91,E,ML,6,4982,37,10.218,33.876464,-118.114961
716313,W OF 605,91,E,ML,3,12552,37,10.798,33.876234,-118.104961
716314,W OF 605,91,W,ML,4,12552,37,10.798,33.876465,-118.104925
716315,PIONEER SB,91,E,OR,1,2896,37,11.958,33.876317,-118.084773
716316,PIONEER SB,91,W,OR,1,2896,37,11.958,33.876536,-118.084783
716317,PIONEER NB,91,W,OR,1,2896,37,12.208,33.87657,-118.080438
716318,PIONEER NB,91,E,OR,1,2896,37,12.208,33.876324,-118.080425
716319,NORWALK SB,91,E,OR,1,12552,37,12.538,33.876358,-118.074686
716320,NORWALK SB,91,W,OR,1,12552,37,12.498,33.876583,-118.075397
716321,NORWALK NB,91,E,OR,1,12552,37,12.768,33.876366,-118.070702
716322,NORWALK NB,91,W,OR,1,12552,37,12.698,33.876613,-118.071914
716323,BLOOMFIELD,91,W,OR,1,12552,37,13.058,33.876119,-118.065686
716325,183RD,91,W,OR,1,12552,37,14.138,33.866819,-118.050661
716328,EDGEWARE,101,S,ML,4,44000,37,3.428,34.067067,-118.254688
716330,GLENDALE,101,N,OR,1,44000,37,3.768,34.06933,-118.259931
716331,GLENDALE,101,S,ML,4,44000,37,3.908,34.070002,-118.262279
716332,ALVARADO,101,S,OR,1,44000,37,4.138,34.071462,-118.265891
716333,ALVARADO,101,N,OR,1,44000,37,4.288,34.072657,-118.268106
716334,RAMPART,101,N,OR,1,44000,37,4.628,34.074945,-118.273396
716335,RAMPART,101,S,OR,1,44000,37,4.628,34.074797,-118.273463
716336,SILVER LAKE,101,S,OR,1,44000,37,5.078,34.076926,-118.280908
716337,SILVER LAKE,101,N,ML,4,44000,37,5.188,34.077518,-118.282724
716338,AUTO CENTER,57,S,OR,1,66070,37,23.282,34.115919,-117.824413
716339,VERMONT,101,S,ML,4,44000,37,5.548,34.078365,-118.288977
716340,VERMONT 2,101,N,OR,1,44000,37,5.858,34.081134,-118.29347
716341,MELROSE,101,S,OR,1,44000,37,6.128,34.082786,-118.297762
716342,NORMANDIE,101,N,OR,1,44000,37,6.438,34.085801,-118.301771
716343,NORMANDIE,101,S,FR,1,44000,37,6.438,34.085657,-118.301901
716344,SANTA MONICA,101,S,OR,1,44000,37,6.828,34.089949,-118.306085
716345,SANTA MONICA,101,N,FR,1,44000,37,6.828,34.090089,-118.305929
716346,WESTERN,101,N,OR,1,44000,37,7.248,34.094618,-118.310464
716347,WESTERN,101,S,FR,1,44000,37,7.248,34.094488,-118.310649
716348,SUNSET,101,S,OR,1,44000,37,7.448,34.096382,-118.313222
716349,HOLLYWOOD,101,S,OR,1,44000,37,7.708,34.099575,-118.315495
716351,ARGYLE,101,S,OR,1,44000,37,8.338,34.104365,-118.323801
716352,ARGYLE,101,N,OR,1,44000,37,8.558,34.105922,-118.327165
716353,CAHUENGA 1,101,S,OR,1,44000,37,8.618,34.106229,-118.328138
716355,CAHUENGA,101,N,OR,1,44000,37,9.458,34.115601,-118.33666
716356,BARHAM,101,S,OR,1,44000,37,10.658,34.129747,-118.348132
716358,LANKERSHIM,101,S,OR,1,44000,37,11.388,34.134933,-118.358849
716359,LANKERSHIM,101,N,ML,5,44000,37,11.878,34.139643,-118.365139
716360,VENTURA,101,S,OR,1,44000,37,11.878,34.139513,-118.36535
716362,VINELAND,101,S,OR,1,44000,37,12.518,34.147297,-118.371049
716363,MOORPARK,101,N,OR,1,44000,37,12.878,34.151437,-118.374683
716364,TUJUNGA,101,N,OR,1,44000,37,13.356,34.154581,-118.381115
716365,LAUREL CANYON,101,S,OR,1,44000,37,14.067,34.154314,-118.394541
716366,COLDWATER CANYON,101,S,OR,1,44000,37,15.117,34.156627,-118.412272
716367,COLDWATER CANYON,101,N,OR,1,44000,37,15.356,34.156829,-118.415379
716368,VAN NUYS,101,S,OR,1,44000,37,17.127,34.156121,-118.44689
716369,VAN NUYS,101,N,OR,1,44000,37,17.386,34.15746,-118.450006
716370,SEPULVEDA,101,S,OR,1,44000,37,18.017,34.159347,-118.461778
716371,HASKELL,101,N,OR,1,44000,37,18.966,34.165132,-118.474715
716372,WHITE OAK,101,N,OR,1,44000,37,21.699,34.171285,-118.520359
716373,BURBANK,101,S,OR,1,44000,37,22.292,34.171531,-118.531109
716374,RESEDA,101,N,OR,1,44000,37,22.739,34.173406,-118.538066
716375,TAMPA,101,S,OR,1,44000,37,23.402,34.173426,-118.550079
716376,TAMPA,101,N,OR,1,44000,37,23.719,34.17368,-118.555198
716377,WINNETKA,101,S,OR,1,44000,37,24.552,34.172374,-118.570043
716378,WINNETKA,101,N,OR,1,44000,37,24.759,34.171556,-118.573031
716379,DE SOTO,101,S,OR,1,44000,37,25.562,34.167855,-118.586613
716380,DE SOTO,101,N,OR,1,44000,37,25.809,34.168519,-118.590528
716381,CANOGA,101,S,OR,1,44000,37,26.092,34.16912,-118.595733
716382,TOPANGA NB,101,S,OR,1,44000,37,26.592,34.17043,-118.60432
716383,TOPANGA SB,101,S,OR,1,44000,37,26.722,34.170677,-118.606564
716384,TOPANGA CYN,101,N,OR,1,44000,37,26.809,34.170894,-118.607747
716385,VENTURA 1,101,S,OR,1,44000,37,27.002,34.169734,-118.611241
716386,WOODLAKE,101,N,OR,1,44000,37,28.219,34.162351,-118.629794
716387,MULHOLLAND,101,S,OR,1,44000,37,28.592,34.159836,-118.636043
716388,LONG VALLEY,101,N,OR,1,44000,37,28.869,34.158544,-118.640131
716389,PKWY CALABASAS 1,101,S,OR,1,90310,37,29.452,34.1544,-118.649487
716390,CALABASAS,101,S,ML,5,90310,37,30.832,34.149135,-118.672472
716391,TRUCK STOP,101,S,ML,4,90310,37,31.332,34.151032,-118.680765
716392,LAS VIRGENES 1,101,S,ML,4,90310,37,32.352,34.148836,-118.697394
716395,LIBERTY CANYON RD 1,101,S,OR,1,,37,33.882,34.138582,-118.720114
716397,LIBERTY CANYON RD 2,101,N,OR,1,394,37,34.259,34.138072,-118.726233
716399,KANAN,101,S,OR,1,394,37,36.242,34.145654,-118.759052
716400,REYES ADOBE,101,S,OR,1,394,37,37.402,34.146952,-118.779156
716402,SEPULVEDA / SELBY,105,W,ML,3,44000,37,0.6,33.931618,-118.394435
716403,HUGHES,105,E,OR,1,44000,37,0.9,33.931132,-118.389223
716404,HUGHES,105,W,ML,3,44000,37,0.9,33.931388,-118.389223
716405,DOUGLAS,105,W,ML,4,44000,37,1.3,33.931349,-118.382283
716406,IMPERIAL 1,105,E,OR,1,44000,37,1.8,33.929816,-118.373757
716407,IMPERIAL 1,105,W,ML,3,44000,37,1.8,33.93015,-118.373771
716409,INGLEWOOD,105,W,ML,3,32548,37,2.6,33.932384,-118.3602
716410,HAWTHORNE,105,E,OR,1,32548,37,3.1,33.933294,-118.351898
716411,IMPERIAL 3,105,W,OR,1,,37,3.3,33.932736,-118.3484
716412,IMPERIAL 3,105,E,OR,1,32548,37,3.6,33.930073,-118.344285
716413,118TH,105,W,ML,4,32548,37,4.0,33.926558,-118.338643
716414,YUKON,105,E,ML,4,36546,37,4.2,33.924911,-118.335537
716415,CRENSHAW SB,105,W,OR,1,36546,37,4.5,33.925127,-118.330354
716416,CRENSHAW SB,105,E,OR,1,36546,37,4.6,33.924855,-118.32862
716417,CRENSHAW NB,105,W,OR,1,32548,37,4.8,33.925436,-118.325192
716418,CRENSHAW NB,105,E,OR,1,32548,37,4.9,33.925162,-118.323479
716419,WILTON,105,E,ML,4,32548,37,5.5,33.925238,-118.313092
716420,WILTON,105,W,ML,4,32548,37,5.5,33.925579,-118.313116
716421,NORMANDIE,105,E,ML,4,,37,6.0,33.926392,-118.304528
716422,NORMANDIE,105,W,ML,4,,37,6.0,33.926754,-118.304542
716423,VERMONT,105,W,OR,1,,37,6.5,33.928605,-118.29615
716424,VERMONT,105,E,ML,5,,37,6.6,33.928424,-118.29444
716426,HOOVER,105,W,ML,4,44000,37,7.1,33.928915,-118.285761
716427,MAIN,105,E,ML,3,44000,37,7.8,33.927891,-118.273645
716428,MAIN,105,W,ML,3,44000,37,7.8,33.928261,-118.273648
716430,SB 110 TO EB 105,105,E,FF,2,44000,37,7.55,33.928419,-118.277962
716431,AVALON,105,E,ML,4,44000,37,8.2,33.927305,-118.266557
716432,AVALON,105,W,HV,1,44000,37,8.2,33.927683,-118.266559
716433,STANFORD,105,E,ML,4,44000,37,8.4,33.927289,-118.263121
716434,STANFORD,105,W,ML,4,44000,37,8.4,33.927654,-118.263124
716435,CENTRAL,105,W,OR,1,44000,37,8.8,33.92794,-118.256279
716436,CENTRAL,105,E,OR,1,,37,9.0,33.928141,-118.252891
716437,COMPTON,105,W,ML,3,,37,9.5,33.928838,-118.244115
716438,WILMINGTON,105,E,OR,1,,37,9.7,33.928223,-118.240518
716439,WILMINGTON,105,W,OR,1,,37,10.1,33.928184,-118.233573
716440,MONA,105,E,ML,3,,37,10.5,33.929161,-118.226832
716441,MONA,105,W,ML,3,,37,10.5,33.929479,-118.226883
716442,STATE,105,E,ML,3,,37,10.9,33.929098,-118.220055
716443,STATE,105,W,ML,3,,37,10.9,33.929386,-118.220032
716444,LONG BEACH 1,105,W,OR,1,44574,37,11.4,33.926113,-118.212249
716445,LONG BEACH 2,105,W,OR,1,44574,37,11.6,33.924777,-118.209134
716446,LONG BEACH SB,105,E,OR,1,44574,37,11.7,33.923785,-118.207757
716447,LONG BEACH NB,105,E,OR,1,44574,37,11.9,33.922422,-118.20466
716448,BULLIS,105,W,ML,3,44574,37,12.1,33.921331,-118.201425
716449,HARRIS,105,E,ML,4,44574,37,12.6,33.917731,-118.194032
716450,HARRIS,105,W,ML,4,44574,37,12.6,33.918043,-118.193865
716451,NB 710 TO WB 105,105,W,FF,2,44574,37,13.01,33.915511,-118.187405
716452,SB 710 TO WB 105,105,W,FF,1,44574,37,13.21,33.914378,-118.184198
716453,GARFIELD 1,105,E,ML,3,44574,37,13.8,33.911105,-118.174619
716454,GARFIELD 1,105,W,OR,1,44574,37,13.8,33.911423,-118.174572
716455,GARFIELD 2 TO 710,105,W,OR,1,55618,37,14.1,33.911194,-118.169366
716456,FACADE,105,E,ML,5,55618,37,14.4,33.91131,-118.164179
716457,FACADE,105,W,ML,5,55618,37,14.4,33.911652,-118.164198
716458,PARAMOUNT,105,E,OR,1,73080,37,14.8,33.912001,-118.157276
716459,MERKEL,105,W,ML,3,73080,37,14.9,33.912441,-118.155588
716460,GARDENDALE,105,E,ML,3,73080,37,15.3,33.912739,-118.148633
716461,GARDENDALE,105,W,ML,3,73080,37,15.3,33.913023,-118.148672
716462,LAKEWOOD SB,105,E,OR,1,19766,37,15.6,33.9129,-118.143428
716463,LAKEWOOD 1,105,W,OR,1,19766,37,15.6,33.913204,-118.143449
716464,LAKEWOOD NB,105,E,OR,1,19766,37,15.9,33.91291,-118.138216
716466,ARDIS,105,E,ML,3,19766,37,16.3,33.912952,-118.131271
716467,BELLFLOWER 1,105,W,OR,1,19766,37,16.5,33.913234,-118.12779
716468,BELLFLOWER 2,105,E,OR,1,19766,37,16.8,33.91319,-118.122603
716470,CARFAX,105,E,ML,4,19766,37,17.3,33.913689,-118.113948
716471,CARFAX,105,W,ML,4,19766,37,17.3,33.914009,-118.113945
716473,JS GIBSON,110,N,OR,1,44000,37,1.58,33.758627,-118.28954
716474,Harry S. Bridges,110,N,OR,1,44000,37,2.77,33.772948,-118.279693
716475,ANAHEIM,110,N,OR,1,44000,37,3.31,33.78064,-118.280253
716476,PCH,110,N,OR,1,44000,37,4.1,33.791949,-118.282519
716477,SEPULVEDA 1,110,N,OR,1,,37,5.31,33.807904,-118.287726
716478,220TH,110,N,OR,1,,37,6.77,33.82907,-118.28727
716479,TORRANCE,110,N,OR,1,,37,7.91,33.845433,-118.285155
716480,190TH,110,N,OR,1,44000,37,9.14,33.863231,-118.284914
716481,S OF 91,110,S,ML,3,44000,37,9.29,33.865396,-118.285083
716482,NB 110 TO EB 91,110,N,FF,2,44000,37,9.61,33.870044,-118.28482
716484,GARDENA,110,N,ML,5,44000,37,10.64,33.884861,-118.285153
716485,GARDENA,110,S,ML,6,44000,37,10.64,33.884866,-118.28555
716486,REDONDO BEACH,110,N,OR,1,44000,37,11.15,33.892333,-118.285489
716487,REDONDO BEACH,110,S,OR,1,44000,37,11.04,33.890677,-118.285802
716488,ROSECRANS,110,S,OR,1,44000,37,11.66,33.899562,-118.286804
716489,ROSECRANS WB,110,N,OR,1,44000,37,11.9,33.903061,-118.2864
716490,137TH,110,N,ML,5,44000,37,12.17,33.90698,-118.286419
716491,137TH,110,S,ML,5,44000,37,12.17,33.906991,-118.286756
716492,EL SEGUNDO,110,S,OR,1,44000,37,12.69,33.914535,-118.286578
716493,EL SEGUNDO,110,N,OR,1,44000,37,12.79,33.915926,-118.285841
716494,126TH,110,S,ML,5,44000,37,13.06,33.919393,-118.284015
716495,126TH,110,N,ML,5,44000,37,13.06,33.919346,-118.283589
716496,IMPERIAL 2,110,N,OR,1,44000,37,14.22,33.93561,-118.27973
716498,CENTURY,110,N,OR,1,44000,37,15.03,33.947463,-118.279359
716499,94TH,110,N,ML,5,44000,37,15.29,33.951161,-118.279899
716500,94TH,110,S,ML,6,44000,37,15.29,33.95115,-118.280258
716501,MANCHESTER1,110,N,OR,1,44000,37,15.81,33.958618,-118.280545
716502,MANCHESTER1,110,S,OR,1,44000,37,15.81,33.958616,-118.281057
716503,MANCHESTER2,110,N,OR,1,44000,37,15.95,33.960648,-118.280531
716504,MANCHESTER2,110,S,OR,1,44000,37,16.09,33.962692,-118.280984
716507,76TH,110,N,FR,1,44000,37,16.51,33.968834,-118.280651
716508,FLORENCE,110,N,OR,1,44000,37,17.06,33.976848,-118.280643
716509,76TH,110,S,OR,1,44000,37,16.51,33.968828,-118.28101
716510,SLAUSON,110,S,OR,1,44000,37,17.81,33.987824,-118.280807
716511,SLAUSON,110,N,OR,1,44000,37,17.9,33.989159,-118.280238
716512,51ST,110,N,OR,1,44000,37,18.57,33.998622,-118.280613
716513,51ST,110,S,FR,1,44000,37,18.57,33.998609,-118.280951
716514,VERNON,110,S,OR,1,44000,37,18.82,34.002226,-118.28122
716515,VERNON,110,N,OR,1,44000,37,19.09,34.006152,-118.280854
716516,KING BLVD,110,S,OR,1,44000,37,19.3,34.009215,-118.281288
716517,KING,110,N,OR,1,44000,37,19.4,34.010617,-118.280787
716518,WASHINGTON2,110,N,OR,1,44000,37,21.29,34.037093,-118.274088
716520,11TH,110,S,OR,1,44000,37,21.53,34.040612,-118.27373
716521,8TH,110,S,OR,1,44000,37,22.24,34.04828,-118.266145
716523,THIRD,110,S,OR,1,44000,37,22.98,34.055433,-118.256754
716524,STADIUM,110,S,OR,1,44000,37,24.39,34.068002,-118.238015
716526,AMADOR,110,S,OR,1,44000,37,24.93,34.074472,-118.233103
716527,TOPANGA CYN,118,W,OR,1,,37,35.241,34.277998,-118.606079
716528,TOPANGA CYN,118,E,OR,1,,37,35.401,34.277217,-118.60339
716529,DE SOTO,118,E,OR,1,44000,37,36.331,34.273354,-118.588108
716530,DE SOTO,118,W,OR,1,44000,37,36.331,34.273553,-118.588111
716531,TAMPA,118,W,OR,1,44000,37,38.051,34.272684,-118.558209
716532,TAMPA,118,E,OR,1,44000,37,38.211,34.272223,-118.555464
716533,RESEDA,118,W,OR,1,44000,37,39.181,34.274745,-118.538826
716534,RESEDA,118,E,OR,1,44000,37,39.361,34.275083,-118.535822
716535,BALBOA 1,118,W,OR,1,44000,37,41.211,34.27815,-118.504149
716536,BALBOA SB,118,E,OR,1,44000,37,41.261,34.277904,-118.503383
716537,BALBOA NB,118,E,OR,1,44000,37,41.521,34.277556,-118.498886
716538,HAYVENHURST,118,E,OR,1,44000,37,42.041,34.273127,-118.491528
716540,WOODLEY,118,W,OR,1,44000,37,42.461,34.268987,-118.485999
716541,WOODLEY,118,E,HV,1,44000,37,42.461,34.268787,-118.486194
716543,CAHUENGA BLVD,134,E,OR,1,44000,37,0.95,34.153063,-118.359904
716544,ALAMEDA SB,134,W,OR,1,44000,37,1.9,34.154195,-118.343722
716545,BUENA VISTA,134,W,OR,1,8954,37,2.86,34.153625,-118.327063
716546,BUENA VISTA,134,E,OR,1,8954,37,3.04,34.154023,-118.324031
716547,FOREST LAWN,134,W,OR,1,44000,37,3.75,34.154816,-118.311893
716548,FOREST LAWN,134,E,OR,1,44000,37,3.88,34.155121,-118.309741
716550,RIVERSIDE,134,W,OR,1,44000,37,4.69,34.15564,-118.29597
716551,SAN FERNANDO,134,W,ML,4,30000,37,5.983,34.154235,-118.274159
716552,SAN FERNANDO,134,E,OR,1,30000,37,6.1,34.154438,-118.272455
716553,PACIFIC,134,E,OR,1,30000,37,6.48,34.155877,-118.266072
716554,PACIFIC,134,W,ML,4,30000,37,6.503,34.156198,-118.265345
716555,CENTRAL,134,W,OR,1,30000,37,6.693,34.156458,-118.262159
716556,BRAND,134,E,OR,1,30000,37,7.41,34.156268,-118.25012
716557,GLENDALE 1,134,W,OR,1,30000,37,7.673,34.156447,-118.245195
716558,GLENDALE SB,134,E,OR,1,30000,37,7.84,34.155839,-118.242691
716559,GLENDALE NB,134,E,OR,1,30000,37,7.98,34.15489,-118.240354
716560,HARVEY,134,W,OR,1,30000,37,8.743,34.148123,-118.229499
716561,HARVEY,134,E,OR,1,30000,37,8.92,34.146882,-118.227103
716562,FIGUEROA,134,W,OR,1,44000,37,11.473,34.142674,-118.184801
716563,FIGUEROA,134,E,OR,1,44000,37,11.52,34.142229,-118.18445
716564,SAN RAFAEL,134,W,OR,1,56000,37,12.253,34.142896,-118.172193
716565,SAN RAFAEL,134,E,OR,1,56000,37,12.45,34.144583,-118.1678
716567,ORANGE GROVE,134,E,OR,1,56000,37,13.18,34.148278,-118.157788
716568,BURBANK,170,S,OR,1,44000,37,3.046,34.171634,-118.388333
716569,OXNARD,170,S,OR,1,44000,37,3.686,34.178734,-118.394967
716570,VICTORY EB,170,S,OR,1,44000,37,4.246,34.185249,-118.400787
716571,SHERMAN WAY,170,S,ML,4,44000,37,5.276,34.19999,-118.403413
716572,ROSCOE EB,170,S,OR,1,44000,37,6.706,34.219986,-118.409792
716573,ROSCOE 2,170,S,ML,3,44000,37,6.886,34.222738,-118.410536
716574,ARLETA,170,S,OR,1,44000,37,7.356,34.23061,-118.410097
716575,ARROYO 1,210,W,OR,1,56000,37,22.3,34.182539,-118.171545
716576,ARROYO,210,E,OR,1,56000,37,22.6,34.179921,-118.167405
716577,LINCOLN 1,210,E,OR,1,56000,37,23.14,34.174756,-118.160407
716578,LINCOLN 1,210,W,OR,1,56000,37,23.0,34.176273,-118.161942
716579,MOUNTAIN 1,210,W,OR,1,56000,37,23.9,34.164368,-118.158093
716580,MOUNTAIN 2,210,E,OR,1,56000,37,24.16,34.160546,-118.158748
716582,WALNUT,210,W,OR,1,56000,37,24.9,34.15225,-118.154678
716583,FAIR OAKS 1,210,W,OR,1,56000,37,25.4,34.152218,-118.14821
716585,MARENGO,210,E,OR,1,56000,37,25.72,34.151691,-118.142523
716586,LAKE 1,210,W,OR,1,56000,37,26.12,34.15195,-118.13555
716587,LAKE NB,210,E,OR,1,56000,37,26.47,34.151658,-118.12944
716588,HILL,210,W,OR,1,56000,37,26.8,34.152357,-118.123714
716589,HILL NB,210,E,OR,1,56000,37,27.14,34.152187,-118.117782
716590,ALLEN,210,E,OR,1,56000,37,27.63,34.152301,-118.109239
716591,ALTADENA,210,W,OR,1,56000,37,28.03,34.1527,-118.102255
716592,SAN GABRIEL,210,W,OR,1,56000,37,28.27,34.152727,-118.098063
716593,SAN GABRIEL,210,E,OR,1,56000,37,28.68,34.151406,-118.091041
716594,SIERRA MADRE V1,210,W,OR,1,56000,37,29.17,34.148074,-118.08377
716595,SIERRA MADRE V2,210,E,OR,1,56000,37,29.44,34.147621,-118.079037
716596,ROSEMEAD 1,210,W,OR,1,,37,29.879,34.148737,-118.071321
716597,ROSEMEAD 2,210,W,OR,1,,37,29.999,34.148823,-118.069206
716598,ROSEMEAD NB,210,E,OR,1,,37,30.029,34.148522,-118.068683
716599,MICHILLINDA,210,W,OR,1,2462,37,30.139,34.148876,-118.066773
716600,MICHILLINDA,210,E,OR,1,2462,37,30.299,34.148554,-118.064055
716601,BALDWIN SB,210,W,OR,1,2462,37,30.779,34.14889,-118.055903
716602,BALDWIN NB,210,W,OR,1,2462,37,30.999,34.148916,-118.052166
716603,BALDWIN,210,E,OR,1,2462,37,31.239,34.148636,-118.048053
716604,SANTA ANITA SB,210,W,OR,1,2462,37,32.019,34.148355,-118.034499
716605,SANTA ANITA 2,210,E,OR,1,2462,37,32.349,34.146752,-118.029146
716606,MOUNTAIN,210,E,OR,1,19990,37,35.409,34.135219,-117.979798
716607,IRWINDALE SB,210,W,OR,1,36826,37,38.069,34.129595,-117.935
716608,IRWINDALE NB,210,W,OR,1,36826,37,38.208,34.130142,-117.932676
716609,VERNON,210,W,OR,1,36826,37,39.159,34.12721,-117.917059
716610,AZUSA SB,210,W,OR,1,3386,37,39.809,34.120999,-117.908877
716611,AZUSA NB,210,W,OR,1,3386,37,39.909,34.120813,-117.90718
716612,CITRUS,210,W,OR,1,3386,37,40.549,34.121161,-117.896071
716613,GRAND SB,210,W,OR,1,3386,37,41.789,34.120839,-117.874498
716614,GRAND NB,210,W,OR,1,30014,37,41.969,34.120655,-117.871352
716615,SUNFLOWER AV,210,W,OR,1,30014,37,43.389,34.117701,-117.847619
716616,SUNFLOWER AV,210,E,OR,1,30014,37,43.589,34.117595,-117.844142
716617,STUDEBAKER,405,N,OR,1,43000,37,24.548,33.791829,-118.100867
716619,STEARNS,405,S,OR,1,43000,37,24.848,33.794536,-118.10487
716620,PALO VERDE,405,N,OR,1,43000,37,25.048,33.796718,-118.107431
716621,WOODRUFF,405,S,OR,1,43000,37,25.448,33.800308,-118.112651
716622,WOODRUFF,405,N,OR,1,43000,37,25.678,33.802431,-118.115997
716623,BELLFLOWER NB,405,S,OR,1,43000,37,26.138,33.802629,-118.12381
716624,BELLFLOWER SB,405,N,OR,1,43000,37,26.398,33.802865,-118.128314
716625,BELLFLOWER SB,405,S,OR,1,43000,37,26.398,33.802649,-118.128338
716626,CLARK,405,S,ML,5,43000,37,26.688,33.802703,-118.13339
716628,WILLOW,405,S,OR,1,43000,37,26.918,33.803094,-118.137329
